userId,movieId,rating,timestamp_x,tag,timestamp_y,title,genres
424,8950,4.5,1457842871,creepy,1457842847,The Machinist (2004),Drama|Mystery|Thriller
424,27020,3.5,1457901562,drugs,1457901575,Gia (1998),Drama|Romance
424,27020,3.5,1457901562,lesbian,1457901570,Gia (1998),Drama|Romance
424,30825,3.5,1457846561,Robert De Niro,1457846569,Meet the Fockers (2004),Comedy
424,30825,3.5,1457846561,Ben Stiller,1457846573,Meet the Fockers (2004),Comedy
424,8641,4.5,1457846526,comedy,1457846537,Anchorman: The Legend of Ron Burgundy (2004),Comedy
424,8641,4.5,1457846526,Will Ferrell,1457846533,Anchorman: The Legend of Ron Burgundy (2004),Comedy
424,6188,4.5,1457846063,Will Ferrell,1457846100,Old School (2003),Comedy
424,6188,4.5,1457846063,comedy,1457846098,Old School (2003),Comedy
424,4816,3.0,1457846937,goofy,1457846949,Zoolander (2001),Comedy
424,4816,3.0,1457846937,Will Ferrell,1457846959,Zoolander (2001),Comedy
424,4816,3.0,1457846937,ben stiller,1457846960,Zoolander (2001),Comedy
424,4816,3.0,1457846937,comedy,1457846970,Zoolander (2001),Comedy
424,4816,3.0,1457846937,David Bowie,1457846952,Zoolander (2001),Comedy
424,4816,3.0,1457846937,mindless one liners,1457846956,Zoolander (2001),Comedy
424,3911,3.5,1457844164,satire,1457844176,Best in Show (2000),Comedy
424,3948,4.5,1457846475,comedy,1457846488,Meet the Parents (2000),Comedy
424,3948,4.5,1457846475,Robert De Niro,1457846484,Meet the Parents (2000),Comedy
424,4226,4.5,1457843531,mystery,1457842983,Memento (2000),Mystery|Thriller
424,4226,4.5,1457843531,psychological,1457842979,Memento (2000),Mystery|Thriller
424,4226,4.5,1457843531,twist ending,1457842977,Memento (2000),Mystery|Thriller
424,4262,3.5,1457900953,Al Pacino,1457900965,Scarface (1983),Action|Crime|Drama
424,34323,4.5,1457902348,Rob Zombie,1457902355,"Devil's Rejects, The (2005)",Action|Crime|Horror
424,102903,1.5,1457845605,illusions,1457845623,Now You See Me (2013),Crime|Mystery|Thriller
424,102903,1.5,1457845605,overcomplicated,1457845593,Now You See Me (2013),Crime|Mystery|Thriller
424,102903,1.5,1457845605,predictable,1457845596,Now You See Me (2013),Crime|Mystery|Thriller
424,102903,1.5,1457845605,stupid ending,1457845587,Now You See Me (2013),Crime|Mystery|Thriller
424,104879,5.0,1457846344,absorbing,1457846360,Prisoners (2013),Drama|Mystery|Thriller
424,104879,5.0,1457846344,acting,1457846358,Prisoners (2013),Drama|Mystery|Thriller
424,104879,5.0,1457846344,atmospheric,1457846366,Prisoners (2013),Drama|Mystery|Thriller
424,104879,5.0,1457846344,Hugh Jackman,1457846364,Prisoners (2013),Drama|Mystery|Thriller
424,104879,5.0,1457846344,Jake Gyllenhaal,1457846355,Prisoners (2013),Drama|Mystery|Thriller
424,104879,5.0,1457846344,morality,1457846368,Prisoners (2013),Drama|Mystery|Thriller
424,104879,5.0,1457846344,mystery,1457846378,Prisoners (2013),Drama|Mystery|Thriller
424,104879,5.0,1457846344,thriller,1457846362,Prisoners (2013),Drama|Mystery|Thriller
424,106100,4.0,1457845909,Jared Leto,1457845924,Dallas Buyers Club (2013),Drama
424,106100,4.0,1457845909,uplifting,1457845933,Dallas Buyers Club (2013),Drama
424,106100,4.0,1457845909,social commentary,1457845921,Dallas Buyers Club (2013),Drama
424,112515,4.5,1457843209,atmospheric,1457843258,"Babadook, The (2014)",Drama|Horror|Thriller
424,112515,4.5,1457843209,dark,1457843256,"Babadook, The (2014)",Drama|Horror|Thriller
424,112515,4.5,1457843209,Metaphorical,1457843228,"Babadook, The (2014)",Drama|Horror|Thriller
424,112515,4.5,1457843209,psychological,1457843261,"Babadook, The (2014)",Drama|Horror|Thriller
424,112556,1.0,1457845179,annoying,1457845088,Gone Girl (2014),Drama|Thriller
424,112556,1.0,1457845179,Stupid ending,1457845155,Gone Girl (2014),Drama|Thriller
424,3499,3.5,1457846270,claustrophobic,1457846281,Misery (1990),Drama|Horror|Thriller
424,3499,3.5,1457846270,horror,1457846287,Misery (1990),Drama|Horror|Thriller
424,3499,3.5,1457846270,scary,1457846295,Misery (1990),Drama|Horror|Thriller
424,3499,3.5,1457846270,stephen king,1457846291,Misery (1990),Drama|Horror|Thriller
424,3499,3.5,1457846270,suspenseful,1457846279,Misery (1990),Drama|Horror|Thriller
424,3499,3.5,1457846270,thriller,1457846285,Misery (1990),Drama|Horror|Thriller
424,3499,3.5,1457846270,tense,1457846283,Misery (1990),Drama|Horror|Thriller
424,40278,4.0,1457846430,Modern war,1457846449,Jarhead (2005),Action|Drama|War
424,40278,4.0,1457846430,Jake Gyllenhaal,1457846443,Jarhead (2005),Action|Drama|War
424,81591,3.5,1457845648,alter ego,1457845684,Black Swan (2010),Drama|Thriller
424,81591,3.5,1457845648,obsession,1457845677,Black Swan (2010),Drama|Thriller
424,81591,3.5,1457845648,surreal,1457845661,Black Swan (2010),Drama|Thriller
424,81591,3.5,1457845648,horror,1457845670,Black Swan (2010),Drama|Thriller
424,81591,3.5,1457845648,creepy,1457845668,Black Swan (2010),Drama|Thriller
424,81591,3.5,1457845648,atmospheric,1457845658,Black Swan (2010),Drama|Thriller
424,79132,2.5,1457844887,visually appealing,1457844914,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
424,79132,2.5,1457844887,thought-provoking,1457844920,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
424,79132,2.5,1457844887,sci-fi,1457844903,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
424,79132,2.5,1457844887,Leonardo DiCaprio,1457844916,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
424,79132,2.5,1457844887,alternate reality,1457844911,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
424,79132,2.5,1457844887,action,1457844927,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
424,48516,4.5,1457843150,Leonardo DiCaprio,1457843178,"Departed, The (2006)",Crime|Drama|Thriller
424,48516,4.5,1457843150,Jack Nicholson,1457843173,"Departed, The (2006)",Crime|Drama|Thriller
424,48516,4.5,1457843150,atmospheric,1457843188,"Departed, The (2006)",Crime|Drama|Thriller
424,48516,4.5,1457843150,Martin Scorsese,1457843176,"Departed, The (2006)",Crime|Drama|Thriller
424,48516,4.5,1457843150,suspense,1457843184,"Departed, The (2006)",Crime|Drama|Thriller
424,53127,3.5,1457923219,based on a play,1457923334,Bug (2007),Drama|Horror|Thriller
424,53127,3.5,1457923219,conspiracy theory,1457923313,Bug (2007),Drama|Horror|Thriller
424,53127,3.5,1457923219,creepy,1457923337,Bug (2007),Drama|Horror|Thriller
424,53127,3.5,1457923219,Insanity,1457923284,Bug (2007),Drama|Horror|Thriller
424,53127,3.5,1457923219,paranoia,1457923318,Bug (2007),Drama|Horror|Thriller
424,53127,3.5,1457923219,PTSD,1457923256,Bug (2007),Drama|Horror|Thriller
424,66097,4.5,1457844454,claymation,1457844468,Coraline (2009),Animation|Fantasy|Thriller
424,66097,4.5,1457844454,creepy,1457844484,Coraline (2009),Animation|Fantasy|Thriller
424,66097,4.5,1457844454,dark,1457844475,Coraline (2009),Animation|Fantasy|Thriller
424,66097,4.5,1457844454,dark fairy tale,1457844498,Coraline (2009),Animation|Fantasy|Thriller
424,66097,4.5,1457844454,Surreal,1457844481,Coraline (2009),Animation|Fantasy|Thriller
424,66097,4.5,1457844454,Tim Burton,1457844494,Coraline (2009),Animation|Fantasy|Thriller
424,68157,4.5,1457844571,black comedy,1457844667,Inglourious Basterds (2009),Action|Drama|War
424,68157,4.5,1457844571,Brad Pitt,1457844663,Inglourious Basterds (2009),Action|Drama|War
424,68157,4.5,1457844571,Christoph Waltz,1457844660,Inglourious Basterds (2009),Action|Drama|War
424,68157,4.5,1457844571,Quentin Tarantino,1457844652,Inglourious Basterds (2009),Action|Drama|War
424,68157,4.5,1457844571,satire,1457844670,Inglourious Basterds (2009),Action|Drama|War
424,74458,5.0,1457843075,thought-provoking,1457843122,Shutter Island (2010),Drama|Mystery|Thriller
424,74458,5.0,1457843075,psychological,1457843098,Shutter Island (2010),Drama|Mystery|Thriller
424,74458,5.0,1457843075,plot twist,1457843104,Shutter Island (2010),Drama|Mystery|Thriller
424,74458,5.0,1457843075,Martin Scorsese,1457843107,Shutter Island (2010),Drama|Mystery|Thriller
424,74458,5.0,1457843075,Leonardo DiCaprio,1457843110,Shutter Island (2010),Drama|Mystery|Thriller
424,74458,5.0,1457843075,insanity,1457843102,Shutter Island (2010),Drama|Mystery|Thriller
424,74458,5.0,1457843075,Psychological Thriller,1457843113,Shutter Island (2010),Drama|Mystery|Thriller
424,60756,4.0,1457846119,funny,1457846127,Step Brothers (2008),Comedy
424,60756,4.0,1457846119,will ferrell,1457846129,Step Brothers (2008),Comedy
424,1219,4.0,1457902433,Alfred Hitchcock,1457902455,Psycho (1960),Crime|Horror
424,1219,4.0,1457902433,psychology,1457902459,Psycho (1960),Crime|Horror
424,1219,4.0,1457902433,suspenseful,1457902452,Psycho (1960),Crime|Horror
424,1219,4.0,1457902433,tense,1457902461,Psycho (1960),Crime|Horror
424,3176,5.0,1457845011,obsession,1457845036,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,psychology,1457845023,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,secrets,1457845045,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,serial killer,1457845031,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,suspense,1457845041,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,murder,1457845038,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,Jude Law,1457845026,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,creepy,1457845033,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,disturbing,1457845029,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,3176,5.0,1457845011,based on a book,1457845042,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
424,1258,4.5,1457843515,atmospheric,1457843344,"Shining, The (1980)",Horror
424,1258,4.5,1457843515,disturbing,1457843347,"Shining, The (1980)",Horror
424,1258,4.5,1457843515,suspense,1457843361,"Shining, The (1980)",Horror
424,1258,4.5,1457843515,Stanley Kubrick,1457843338,"Shining, The (1980)",Horror
424,1258,4.5,1457843515,psychological,1457843342,"Shining, The (1980)",Horror
424,1258,4.5,1457843515,masterpiece,1457843354,"Shining, The (1980)",Horror
424,1258,4.5,1457843515,jack nicholson,1457843340,"Shining, The (1980)",Horror
424,1258,4.5,1457843515,Horror,1457843352,"Shining, The (1980)",Horror
424,1193,4.0,1457843675,emotional,1457843688,One Flew Over the Cuckoo's Nest (1975),Drama
424,1193,4.0,1457843675,jack nicholson,1457843684,One Flew Over the Cuckoo's Nest (1975),Drama
424,1120,3.5,1457845548,freedom of expression,1457845558,"People vs. Larry Flynt, The (1996)",Comedy|Drama
424,1089,3.5,1457844568,ensemble cast,1457844739,Reservoir Dogs (1992),Crime|Mystery|Thriller
424,1089,3.5,1457844568,nonlinear,1457844742,Reservoir Dogs (1992),Crime|Mystery|Thriller
424,1089,3.5,1457844568,Quentin Tarantino,1457844729,Reservoir Dogs (1992),Crime|Mystery|Thriller
424,1089,3.5,1457844568,stylized,1457844737,Reservoir Dogs (1992),Crime|Mystery|Thriller
424,628,5.0,1457843765,edward norton,1457843774,Primal Fear (1996),Crime|Drama|Mystery|Thriller
424,628,5.0,1457843765,psychology,1457843776,Primal Fear (1996),Crime|Drama|Mystery|Thriller
424,628,5.0,1457843765,suspense,1457843782,Primal Fear (1996),Crime|Drama|Mystery|Thriller
424,628,5.0,1457843765,twist ending,1457843771,Primal Fear (1996),Crime|Drama|Mystery|Thriller
424,628,5.0,1457843765,thought-provoking,1457843780,Primal Fear (1996),Crime|Drama|Mystery|Thriller
424,608,3.5,1457900853,based on a true story,1457900882,Fargo (1996),Comedy|Crime|Drama|Thriller
424,608,3.5,1457900853,dark comedy,1457900870,Fargo (1996),Comedy|Crime|Drama|Thriller
424,608,3.5,1457900853,KIDNAPPING,1457900877,Fargo (1996),Comedy|Crime|Drama|Thriller
424,608,3.5,1457900853,Steve Buscemi,1457900865,Fargo (1996),Comedy|Crime|Drama|Thriller
424,589,2.0,1457844832,apocalypse,1457844854,Terminator 2: Judgment Day (1991),Action|Sci-Fi
424,589,2.0,1457844832,Arnold Schwarzenegger,1457844841,Terminator 2: Judgment Day (1991),Action|Sci-Fi
424,589,2.0,1457844832,nuclear war,1457844861,Terminator 2: Judgment Day (1991),Action|Sci-Fi
424,589,2.0,1457844832,sci-fi,1457844847,Terminator 2: Judgment Day (1991),Action|Sci-Fi
424,589,2.0,1457844832,Suspense,1457844864,Terminator 2: Judgment Day (1991),Action|Sci-Fi
424,589,2.0,1457844832,time travel,1457844843,Terminator 2: Judgment Day (1991),Action|Sci-Fi
424,3186,3.5,1457845982,asylum,1457846005,"Girl, Interrupted (1999)",Drama
424,3186,3.5,1457845982,based on a true story,1457846002,"Girl, Interrupted (1999)",Drama
424,3186,3.5,1457845982,Brittany Murphy,1457846009,"Girl, Interrupted (1999)",Drama
424,3186,3.5,1457845982,Mental Hospital,1457846012,"Girl, Interrupted (1999)",Drama
424,3186,3.5,1457845982,psychology,1457845994,"Girl, Interrupted (1999)",Drama
424,3186,3.5,1457845982,winona ryder,1457845998,"Girl, Interrupted (1999)",Drama
424,32,3.5,1457901858,time travel,1457901872,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
424,47,5.0,1457842442,mystery,1457842470,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
424,47,5.0,1457842442,twist ending,1457842458,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
424,50,5.0,1457842255,mindfuck,1457842328,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
424,50,5.0,1457842255,suspense,1457842315,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
424,50,5.0,1457842255,thriller,1457842332,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
424,50,5.0,1457842255,tricky,1457842340,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
424,50,5.0,1457842255,twist ending,1457842306,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
424,147,3.5,1457901610,addiction,1457901627,"Basketball Diaries, The (1995)",Drama
424,147,3.5,1457901610,heroin,1457901631,"Basketball Diaries, The (1995)",Drama
424,147,3.5,1457901610,Leonardo DiCaprio,1457901625,"Basketball Diaries, The (1995)",Drama
424,147,3.5,1457901610,Mark Wahlberg,1457901624,"Basketball Diaries, The (1995)",Drama
424,223,3.5,1457844055,cynical,1457844066,Clerks (1994),Comedy
424,223,3.5,1457844055,witty,1457844080,Clerks (1994),Comedy
424,223,3.5,1457844055,quirky,1457844073,Clerks (1994),Comedy
424,223,3.5,1457844055,independent film,1457844084,Clerks (1994),Comedy
424,223,3.5,1457844055,hilarious,1457844086,Clerks (1994),Comedy
424,288,4.0,1457846167,stylized,1457846189,Natural Born Killers (1994),Action|Crime|Thriller
424,288,4.0,1457846167,satire,1457846198,Natural Born Killers (1994),Action|Crime|Thriller
424,288,4.0,1457846167,psychedelic,1457846191,Natural Born Killers (1994),Action|Crime|Thriller
424,288,4.0,1457846167,dark comedy,1457846180,Natural Born Killers (1994),Action|Crime|Thriller
424,288,4.0,1457846167,controversial,1457846195,Natural Born Killers (1994),Action|Crime|Thriller
424,288,4.0,1457846167,brutality,1457846184,Natural Born Killers (1994),Action|Crime|Thriller
424,296,4.5,1457842438,Tarantino,1457844557,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
424,296,4.5,1457842438,Quentin Tarantino,1457844541,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
424,296,4.5,1457842438,drugs,1457844550,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
424,296,4.5,1457842438,cult film,1457844546,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
424,364,4.5,1457845483,soundtrack,1457845497,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
424,175,4.5,1457901657,controversial,1457901665,Kids (1995),Drama
424,175,4.5,1457901657,New York City,1457901671,Kids (1995),Drama
424,175,4.5,1457901657,Nudity (Full Frontal),1457901668,Kids (1995),Drama
424,1343,4.5,1457846226,Robert De Niro,1457846254,Cape Fear (1991),Thriller
424,1343,4.5,1457846226,Martin Scorsese,1457846252,Cape Fear (1991),Thriller
424,1343,4.5,1457846226,Juliette Lewis,1457846244,Cape Fear (1991),Thriller
424,1343,4.5,1457846226,horror,1457846257,Cape Fear (1991),Thriller
424,2296,3.0,1457846694,SNL,1457846704,"Night at the Roxbury, A (1998)",Comedy
424,2329,4.0,1457843719,thought-provoking,1457843729,American History X (1998),Crime|Drama
424,2505,3.5,1457902188,Nicolas Cage,1457902180,8MM (1999),Drama|Mystery|Thriller
424,2700,5.0,1457844382,adult humor,1457844390,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
424,2700,5.0,1457844382,controversial,1457844399,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
424,2700,5.0,1457844382,crude humor,1457844397,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
424,2700,5.0,1457844382,free speech,1457844402,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
424,2700,5.0,1457844382,parody,1457844393,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
424,2700,5.0,1457844382,satire,1457844392,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
424,2700,5.0,1457844382,Trey Parker,1457844412,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
424,2700,5.0,1457844382,south park,1457844407,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
424,2959,4.5,1457843533,dark comedy,1457842797,Fight Club (1999),Action|Crime|Drama|Thriller
424,2959,4.5,1457843533,psychology,1457842802,Fight Club (1999),Action|Crime|Drama|Thriller
424,2959,4.5,1457843533,thought-provoking,1457842786,Fight Club (1999),Action|Crime|Drama|Thriller
424,2959,4.5,1457843533,twist ending,1457842777,Fight Club (1999),Action|Crime|Drama|Thriller
424,2571,2.0,1457842880,sci-fi,1457842899,"Matrix, The (1999)",Action|Sci-Fi|Thriller
424,2571,2.0,1457842880,martial arts,1457842912,"Matrix, The (1999)",Action|Sci-Fi|Thriller
424,1625,4.5,1457845231,twist ending,1457845244,"Game, The (1997)",Drama|Mystery|Thriller
424,1625,4.5,1457845231,suspense,1457845258,"Game, The (1997)",Drama|Mystery|Thriller
424,1625,4.5,1457845231,psychological,1457845247,"Game, The (1997)",Drama|Mystery|Thriller
424,1625,4.5,1457845231,plot twist,1457845255,"Game, The (1997)",Drama|Mystery|Thriller
424,1625,4.5,1457845231,Mystery,1457845249,"Game, The (1997)",Drama|Mystery|Thriller
424,1625,4.5,1457845231,mindfuck,1457845252,"Game, The (1997)",Drama|Mystery|Thriller
424,1704,4.0,1457844960,inspirational,1457844971,Good Will Hunting (1997),Drama|Romance
424,1921,3.5,1457901918,hallucinatory,1457902516,Pi (1998),Drama|Sci-Fi|Thriller
424,1921,3.5,1457901918,mental illness,1457902477,Pi (1998),Drama|Sci-Fi|Thriller
424,1921,3.5,1457901918,mindfuck,1457902518,Pi (1998),Drama|Sci-Fi|Thriller
424,1921,3.5,1457901918,paranoid,1457902521,Pi (1998),Drama|Sci-Fi|Thriller
424,1923,3.5,1457846495,Ben Stiller,1457846503,There's Something About Mary (1998),Comedy|Romance
424,1923,3.5,1457846495,crude humor,1457846506,There's Something About Mary (1998),Comedy|Romance
424,1923,3.5,1457846495,goofy,1457846511,There's Something About Mary (1998),Comedy|Romance
424,2160,4.5,1457843272,Atmospheric,1457843300,Rosemary's Baby (1968),Drama|Horror|Thriller
424,2160,4.5,1457843272,creepy,1457843317,Rosemary's Baby (1968),Drama|Horror|Thriller
424,2160,4.5,1457843272,paranoia,1457843298,Rosemary's Baby (1968),Drama|Horror|Thriller
424,2160,4.5,1457843272,scary,1457843295,Rosemary's Baby (1968),Drama|Horror|Thriller
424,2160,4.5,1457843272,suspense,1457843308,Rosemary's Baby (1968),Drama|Horror|Thriller
435,58559,5.0,1366676030,psychology,1366676040,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
435,58559,5.0,1366676030,superhero,1366676054,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
435,2959,5.0,1366676084,dark comedy,1366676088,Fight Club (1999),Action|Crime|Drama|Thriller
439,5952,4.0,1436944011,Myth,1436944038,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
439,98809,3.5,1436944067,Action,1436944128,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
439,98809,3.5,1436944067,Myth,1436944141,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
462,152711,5.0,1455645862,murder,1478489701,Who Killed Chea Vichea? (2010),Documentary
462,152711,5.0,1455645862,human rights,1478489696,Who Killed Chea Vichea? (2010),Documentary
462,152711,5.0,1455645862,procedural,1478489713,Who Killed Chea Vichea? (2010),Documentary
462,152711,5.0,1455645862,Cambodia,1478489688,Who Killed Chea Vichea? (2010),Documentary
462,152711,5.0,1455645862,crime,1478489709,Who Killed Chea Vichea? (2010),Documentary
474,5792,2.5,1089387509,dating,1137375296,Roger Dodger (2002),Comedy|Drama
474,5802,4.0,1093142477,teenagers,1138039442,"World of Henry Orient, The (1964)",Comedy
474,5820,4.0,1109686537,music business,1138039419,Standing in the Shadows of Motown (2002),Documentary|Musical
474,5816,4.5,1053021098,Magic,1137205882,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
474,5816,4.5,1053021098,Wizards,1137205882,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
474,6090,3.5,1089387203,ghosts,1138307131,Kiss Me Goodbye (1982),Comedy
474,5791,4.0,1055769604,art,1138039181,Frida (2002),Drama|Romance
474,5812,4.5,1087831483,salute to Douglas Sirk,1137181505,Far from Heaven (2002),Drama|Romance
474,5673,4.5,1135721136,pudding,1137206033,Punch-Drunk Love (2002),Comedy|Drama|Romance
474,5747,4.5,1086613194,World War I,1137181512,Gallipoli (1981),Drama|War
474,5690,4.5,1124123473,orphans,1137205866,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
474,5690,4.5,1124123473,made me cry,1137205866,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
474,5685,4.5,1053021154,Girl Power,1137206048,Real Women Have Curves (2002),Comedy|Drama
474,5682,4.0,1048279742,Holocaust,1138039189,"Grey Zone, The (2001)",Drama
474,5669,4.0,1089386173,violence in america,1138039133,Bowling for Columbine (2002),Documentary
474,5644,4.0,1063631056,Lou Gehrig,1138039381,"Pride of the Yankees, The (1942)",Drama
474,5644,4.0,1063631056,baseball,1138039381,"Pride of the Yankees, The (1942)",Drama
474,5633,4.0,1100119674,bombs,1138039202,Heaven (2002),Drama
474,5952,5.0,1046809381,Tolkein,1137181130,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
474,5876,4.0,1059658500,Graham Greene,1138039395,"Quiet American, The (2002)",Drama|Thriller|War
474,5630,3.5,1053021641,Hannibal Lecter,1139059884,Red Dragon (2002),Crime|Mystery|Thriller
474,6063,2.5,1090873646,doll,1137375194,May (2002),Drama|Horror
474,6041,4.0,1181348253,In Netflix queue,1137200888,Amen. (2002),Drama
474,6031,4.0,1123505014,race,1138039234,Imitation of Life (1959),Drama|Romance
474,6031,4.0,1123505014,motherhood,1138039234,Imitation of Life (1959),Drama|Romance
474,6020,3.5,1100292449,class,1138307024,Alice Adams (1935),Comedy|Drama
474,6016,4.0,1100119665,violence,1138039157,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
474,6016,4.0,1100119665,photography,1138039157,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
474,6016,4.0,1100119665,crime,1138039157,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
474,6003,3.5,1087831997,television,1138307058,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
474,6002,3.5,1089387206,widows/widowers,1138307168,Love Liza (2002),Drama
474,6002,3.5,1089387206,planes,1138307168,Love Liza (2002),Drama
474,6002,3.5,1089387206,drugs,1138307168,Love Liza (2002),Drama
474,5995,4.5,1054300218,Holocaust,1137181562,"Pianist, The (2002)",Drama|War
474,5994,4.0,1130961748,Dickens,1138039286,Nicholas Nickleby (2002),Drama|Romance
474,5991,4.0,1061831865,jazz,1138039140,Chicago (2002),Comedy|Crime|Drama|Musical
474,5991,4.0,1061831865,court,1138039145,Chicago (2002),Comedy|Crime|Drama|Musical
474,5991,4.0,1061831865,murder,1138039142,Chicago (2002),Comedy|Crime|Drama|Musical
474,5989,4.0,1087831605,crime,1138039137,Catch Me If You Can (2002),Crime|Drama
474,5971,4.0,1104847589,anime,1138039281,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
474,5954,4.0,1087831597,nightclub,1138039070,25th Hour (2002),Crime|Drama
474,5954,4.0,1087831597,crime,1138039070,25th Hour (2002),Crime|Drama
474,5899,3.0,1137442523,Africa,1137442538,Zulu (1964),Action|Drama|War
474,5878,4.0,1054557451,coma,1138039423,Talk to Her (Hable con Ella) (2002),Drama|Romance
474,5875,2.5,1055172893,short films,1137375257,Personal Velocity (2002),Drama
474,5629,2.0,1061580524,Bible,1137374683,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
474,5398,4.0,1080055004,boxing,1138039410,Requiem for a Heavyweight (1962),Drama
474,5404,4.0,1132423144,books,1138039075,84 Charing Cross Road (1987),Drama|Romance
474,6101,4.0,1137900960,South America,1137900975,Missing (1982),Drama|Mystery|Thriller
474,6101,4.0,1137900960,politics,1137900975,Missing (1982),Drama|Mystery|Thriller
474,6101,4.0,1137900960,Chile,1137900975,Missing (1982),Drama|Mystery|Thriller
474,5379,4.5,1053021147,anti-Semitism,1137205732,"Believer, The (2001)",Drama
474,5379,4.5,1053021147,Judaism,1137205732,"Believer, The (2001)",Drama
474,5377,5.0,1087831477,Nick Hornby,1137181073,About a Boy (2002),Comedy|Drama|Romance
474,5353,3.0,1046887386,blind,1137784621,Butterflies Are Free (1972),Comedy|Drama
474,5349,4.5,1100291637,superhero,1137206068,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
474,5316,2.5,1057582021,World War II,1137375111,Enigma (2001),Romance|Thriller
474,5294,4.0,1089386180,religion,1138039177,Frailty (2001),Crime|Drama|Thriller
474,5291,4.0,1165539866,samurai,1142282530,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
474,5291,4.0,1165539866,In Netflix queue,1137200907,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
474,5266,4.0,1069684884,crime,1138039345,Panic Room (2002),Thriller
474,5618,4.5,1081177323,anime,1137206076,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
474,5603,4.0,1108868174,crime,1138039241,"Lavender Hill Mob, The (1951)",Comedy|Crime
474,5603,4.0,1108868174,heist,1138039241,"Lavender Hill Mob, The (1951)",Comedy|Crime
474,5601,4.0,1073917632,Animal movie,1138039452,"Yearling, The (1946)",Children|Drama
